Order ID,Shipping Date,Carrier,Tracking Number,Latitude,Longitude,Status,Delivery Days,Late,Region
2292,2025-07-02,PeakPath Shipping,518197538,42.9074,-18.7049,Delivered,6.0,True,Europe
2293,2025-07-06,MountainRoute Express,727150493,39.6622,-78.1174,Delivered,2.0,False,North America
2294,2025-07-08,SnowRunner Logistics,120972273,42.6692,114.4458,Delivered,3.0,False,Asia
2295,2025-07-03,MountainRoute Express,922050912,35.7477,-55.1923,Delivered,3.0,False,North America
2296,2025-06-16,SummitLine Express,612153089,35.281,126.2872,In Transit,,,Asia
2297,2025-05-14,PeakPath Shipping,477698143,46.8256,76.3279,Delivered,10.0,True,Asia
2298,2025-05-31,SummitLine Express,518744974,44.8001,41.0002,In Transit,,,Europe
2299,2025-07-03,SummitLine Express,997356828,39.3744,-7.2219,Delivered,5.0,False,Europe
2300,2025-06-07,AlpineSpeed Delivery,902638839,44.0541,-30.1431,Delivered,8.0,True,Europe
2301,2025-06-26,PeakPath Shipping,958851904,34.6393,-25.7595,Delivered,2.0,False,Europe
2302,2025-06-18,SnowRunner Logistics,336801619,44.0994,-21.6501,Delivered,1.0,False,Europe
2303,2025-06-11,PeakPath Shipping,393062061,49.4538,27.2024,Delivered,10.0,True,Europe
2304,2025-06-08,PeakPath Shipping,131165166,42.5232,127.9655,Delivered,6.0,True,Asia
2305,2025-06-05,SummitLine Express,818197581,35.4336,46.6392,Delivered,8.0,True,Asia
2306,2025-06-23,PeakPath Shipping,534131719,42.9092,37.1592,Delivered,5.0,False,Asia
2307,2025-06-25,PeakPath Shipping,601856351,40.9491,-33.6862,Delivered,6.0,True,Europe
2308,2025-07-07,SwiftWing Logistics,768143326,39.6047,23.6284,Delivered,5.0,False,Europe
2309,2025-06-14,SummitLine Express,523076025,48.4766,129.711,In Transit,,,Asia
2310,2025-06-17,MountainRoute Express,811890569,39.6672,30.095,Delivered,6.0,True,Asia
2311,2025-05-15,AlpineSpeed Delivery,790147183,50.4508,60.3033,Delivered,10.0,True,Europe
2312,2025-06-08,SummitLine Express,595744935,49.946,-41.1991,Delivered,6.0,True,North America
2313,2025-05-24,MountainRoute Express,379340713,45.392,94.3583,In Transit,,,Asia
2314,2025-06-05,SummitLine Express,327268503,49.5116,-97.6088,In Transit,,,North America
2315,2025-06-09,SnowRunner Logistics,462388455,40.1511,-27.362,Delivered,4.0,False,Europe
2316,2025-06-27,AlpineSpeed Delivery,507083673,50.1104,4.9167,Delivered,3.0,False,Europe
2317,2025-05-30,MountainRoute Express,993271900,35.3118,98.3958,Delivered,9.0,True,Asia
2318,2025-06-07,SummitLine Express,996478772,49.0226,-112.1479,Delivered,10.0,True,North America
2319,2025-05-18,MountainRoute Express,120812641,44.1532,-81.74,Delivered,10.0,True,North America
2320,2025-06-27,MountainRoute Express,155926488,46.2601,-110.5963,Delivered,4.0,False,North America
2321,2025-07-11,PeakPath Shipping,475767056,44.3801,74.3741,In Transit,,,Asia
2322,2025-05-27,MountainRoute Express,173678414,43.0782,-41.2289,In Transit,,,North America
2323,2025-06-29,PeakPath Shipping,799816232,49.3676,-71.3618,In Transit,,,North America
2324,2025-05-16,SnowRunner Logistics,133318206,50.7355,-1.5015,Delivered,7.0,True,Europe
2325,2025-07-09,SnowRunner Logistics,314061901,42.9668,130.196,In Transit,,,Asia
2326,2025-07-02,SnowRunner Logistics,767154083,36.3528,-56.7492,In Transit,,,North America
2327,2025-05-22,AlpineSpeed Delivery,235528741,43.4272,-95.2241,In Transit,,,North America
2328,2025-06-10,SwiftWing Logistics,222824732,38.8461,77.1735,Delivered,9.0,True,Asia
2329,2025-06-16,MountainRoute Express,334037646,48.1278,-98.0628,Processing,,,North America
2330,2025-06-10,PeakPath Shipping,375139575,49.0387,120.8532,Delivered,7.0,True,Asia
2331,2025-06-28,SnowRunner Logistics,280162221,40.3573,-21.2106,Delivered,4.0,False,Europe
2332,2025-06-18,SwiftWing Logistics,903079055,39.4176,-96.1393,In Transit,,,North America
2333,2025-06-25,AlpineSpeed Delivery,935147672,47.4535,-86.0865,Delivered,8.0,True,North America
2334,2025-07-01,SummitLine Express,433975497,48.1289,76.0575,Delivered,10.0,True,Asia
2335,2025-05-20,SwiftWing Logistics,127571992,49.3996,-117.04,Delivered,3.0,False,North America
2336,2025-07-07,SnowRunner Logistics,718257024,49.9838,36.9177,Delivered,5.0,False,Europe
2337,2025-06-22,MountainRoute Express,502982778,39.1196,-109.5374,Delivered,10.0,True,North America
2338,2025-06-06,PeakPath Shipping,867741192,35.0677,96.3755,Delivered,9.0,True,Asia
2339,2025-05-25,SwiftWing Logistics,735760237,44.7432,28.0874,In Transit,,,Europe
2340,2025-06-23,AlpineSpeed Delivery,773496394,41.2971,38.4653,Delivered,7.0,True,Asia
2341,2025-05-28,MountainRoute Express,848605284,45.2943,-99.6548,Processing,,,North America
2342,2025-06-28,SwiftWing Logistics,834717549,50.2079,20.0054,In Transit,,,Europe
2343,2025-06-18,SnowRunner Logistics,229981882,43.4206,-20.0916,Delivered,7.0,True,Europe
2344,2025-06-29,AlpineSpeed Delivery,707665448,38.3121,-117.7608,In Transit,,,North America
2345,2025-06-29,AlpineSpeed Delivery,472807202,38.0991,49.5042,Delivered,10.0,True,Asia
2346,2025-06-14,SummitLine Express,810303128,46.8635,-87.1801,Delivered,6.0,True,North America
2347,2025-06-04,SummitLine Express,643271261,36.9765,81.3562,Delivered,8.0,True,Asia
2348,2025-06-21,SummitLine Express,113585139,37.0987,-86.8035,In Transit,,,North America
2349,2025-07-03,PeakPath Shipping,982971099,34.6287,-69.3848,In Transit,,,North America
2350,2025-06-11,SwiftWing Logistics,565492204,39.3651,-41.0702,Delivered,9.0,True,Europe
2351,2025-07-09,PeakPath Shipping,782454310,38.3063,74.6089,Delivered,6.0,True,Asia
2352,2025-07-05,SwiftWing Logistics,593641365,48.7186,-35.3677,Delivered,6.0,True,Europe
2353,2025-06-24,PeakPath Shipping,567600762,49.1213,72.0033,In Transit,,,Asia
2354,2025-05-24,PeakPath Shipping,660221300,39.7636,-73.2407,In Transit,,,North America
2355,2025-07-09,AlpineSpeed Delivery,389998761,49.7133,13.531,In Transit,,,Europe
2356,2025-06-19,SummitLine Express,677858758,41.2165,-9.6115,Processing,,,Europe
2357,2025-06-28,MountainRoute Express,599154414,43.2731,-38.1638,Delivered,5.0,False,Europe
2358,2025-06-08,AlpineSpeed Delivery,884933416,41.5806,65.31,Delivered,8.0,True,Asia
2359,2025-06-17,AlpineSpeed Delivery,446071904,41.6012,67.6986,Processing,,,Asia
2360,2025-07-03,SnowRunner Logistics,991990632,50.9686,-50.3411,Processing,,,North America
2361,2025-07-08,SwiftWing Logistics,399496923,35.2757,44.3908,Delivered,3.0,False,Asia
2362,2025-07-05,SwiftWing Logistics,361846370,36.4273,36.5765,In Transit,,,Asia
2363,2025-06-27,SwiftWing Logistics,711871397,36.1459,-60.4052,In Transit,,,North America
2364,2025-06-19,AlpineSpeed Delivery,506936666,40.5085,26.0509,In Transit,,,Asia
2365,2025-06-02,SummitLine Express,630757561,41.6487,-25.1783,Delivered,2.0,False,Europe
2366,2025-07-03,SnowRunner Logistics,295249057,36.3408,-26.2261,Delivered,5.0,False,Europe
2367,2025-06-11,MountainRoute Express,480990401,50.3288,-115.2366,Delivered,9.0,True,North America
2368,2025-06-30,PeakPath Shipping,465436049,49.5302,-91.2644,In Transit,,,North America
2369,2025-05-30,SummitLine Express,740116562,41.5866,138.0513,Delivered,8.0,True,Asia
2370,2025-06-24,MountainRoute Express,396641124,36.0848,100.5877,Delivered,8.0,True,Asia
2371,2025-06-15,SwiftWing Logistics,654724287,47.7787,130.5335,Processing,,,Asia
2372,2025-07-08,SummitLine Express,191926217,39.9062,-105.0509,Delivered,5.0,False,North America
2373,2025-05-28,MountainRoute Express,536398872,46.1008,120.0317,In Transit,,,Asia
2374,2025-06-11,AlpineSpeed Delivery,914073098,42.6488,-90.3244,Delivered,3.0,False,North America
2375,2025-05-28,MountainRoute Express,611201082,47.4363,-115.1399,Delivered,6.0,True,North America
2376,2025-06-21,PeakPath Shipping,627015393,47.6622,21.9798,In Transit,,,Europe
2377,2025-06-09,SwiftWing Logistics,118514813,35.1177,-18.0802,In Transit,,,Europe
2378,2025-05-19,PeakPath Shipping,337937327,42.9368,78.7519,In Transit,,,Asia
2379,2025-06-06,SwiftWing Logistics,361246928,36.1306,-39.2558,Delivered,8.0,True,Europe
2380,2025-06-01,SummitLine Express,724440558,42.7951,-88.5047,In Transit,,,North America
2381,2025-06-04,SnowRunner Logistics,694287057,44.8765,-74.5076,Processing,,,North America
2382,2025-06-14,PeakPath Shipping,556881239,42.5487,104.6032,In Transit,,,Asia
2383,2025-07-11,SnowRunner Logistics,690975123,36.6013,-79.0245,Delivered,4.0,False,North America
2384,2025-06-02,AlpineSpeed Delivery,854684750,50.1072,13.4323,Delivered,2.0,False,Europe
2385,2025-06-09,AlpineSpeed Delivery,429233929,37.3371,127.6078,Delivered,5.0,False,Asia
2386,2025-05-28,SnowRunner Logistics,229553265,43.0691,9.1716,Delivered,10.0,True,Europe
2387,2025-06-25,MountainRoute Express,438817025,36.9104,40.9891,Processing,,,Asia
2388,2025-05-21,AlpineSpeed Delivery,675379544,48.323,25.1043,In Transit,,,Europe
2389,2025-07-09,SwiftWing Logistics,841057474,35.3808,125.5707,In Transit,,,Asia
2390,2025-05-24,AlpineSpeed Delivery,332341238,45.0692,78.1763,Delivered,1.0,False,Asia
2391,2025-06-26,PeakPath Shipping,396889215,49.1129,20.3957,In Transit,,,Europe
2392,2025-06-25,AlpineSpeed Delivery,916267011,42.2101,88.0236,In Transit,,,Asia
2393,2025-06-13,AlpineSpeed Delivery,403867539,41.7103,57.7281,Delivered,7.0,True,Asia
2394,2025-07-10,PeakPath Shipping,994027897,41.8955,-33.2097,Delivered,6.0,True,Europe
2395,2025-05-25,SummitLine Express,344258191,50.7964,-31.8583,Delivered,6.0,True,Europe
2396,2025-06-04,SnowRunner Logistics,424557359,43.5481,-38.7108,Delivered,5.0,False,Europe
2397,2025-05-14,PeakPath Shipping,673523188,38.2146,-96.7322,Delivered,7.0,True,North America
2398,2025-05-21,SnowRunner Logistics,148872110,41.1083,129.261,Processing,,,Asia
2399,2025-07-10,AlpineSpeed Delivery,694164665,49.8738,66.2145,Delivered,3.0,False,Asia
2400,2025-05-31,PeakPath Shipping,235591568,50.9315,-0.1613,In Transit,,,Europe
2401,2025-06-20,PeakPath Shipping,908304440,34.394,124.7058,Delivered,4.0,False,Asia
2402,2025-06-11,MountainRoute Express,113169872,43.9168,-109.3002,Delivered,10.0,True,North America
2403,2025-06-16,SummitLine Express,604011128,45.4329,-47.4197,Delivered,2.0,False,North America
2404,2025-06-11,PeakPath Shipping,465830215,36.2769,-52.9726,Delivered,7.0,True,North America
2405,2025-05-24,AlpineSpeed Delivery,155165334,34.7691,-108.6478,Delivered,6.0,True,North America
2406,2025-05-28,SnowRunner Logistics,612957813,38.9062,-21.163,Delivered,9.0,True,Europe
2407,2025-05-20,AlpineSpeed Delivery,170161976,48.0303,40.6661,In Transit,,,Europe
2408,2025-06-06,MountainRoute Express,179545125,50.5764,-19.1911,In Transit,,,Europe
2409,2025-06-17,AlpineSpeed Delivery,837071174,43.4831,-26.5767,Delivered,10.0,True,Europe
2410,2025-05-17,SnowRunner Logistics,260199682,40.8236,-111.4935,Delivered,6.0,True,North America
2411,2025-06-30,PeakPath Shipping,426240903,42.8287,-83.1265,In Transit,,,North America
2412,2025-05-19,MountainRoute Express,366493008,39.5754,38.0108,Delivered,10.0,True,Asia
2413,2025-05-20,SummitLine Express,920814900,48.3242,32.9621,Delivered,9.0,True,Europe
2414,2025-06-07,SnowRunner Logistics,740086326,42.3274,24.9232,Delivered,1.0,False,Europe
2415,2025-06-29,AlpineSpeed Delivery,342329714,39.6311,-93.3932,Delivered,5.0,False,North America
2416,2025-06-28,SummitLine Express,508427798,48.8257,42.237,Delivered,5.0,False,Europe
2417,2025-06-09,SummitLine Express,575368059,47.3094,80.5783,Delivered,1.0,False,Asia
2418,2025-05-31,SnowRunner Logistics,731924051,42.1676,14.8246,In Transit,,,Europe
2419,2025-07-11,PeakPath Shipping,427899537,36.5122,55.6697,Delivered,2.0,False,Asia
2420,2025-06-16,MountainRoute Express,164671796,34.3219,-40.1263,Delivered,4.0,False,Europe
2421,2025-06-18,PeakPath Shipping,894664845,42.5309,37.5958,Delivered,1.0,False,Asia
2422,2025-05-19,SummitLine Express,918982730,36.3474,-67.8838,Delivered,8.0,True,North America
2423,2025-05-26,SnowRunner Logistics,326586581,40.406,127.6949,Delivered,9.0,True,Asia
2424,2025-05-29,AlpineSpeed Delivery,187174381,43.2866,54.4017,In Transit,,,Asia
2425,2025-05-23,SummitLine Express,286630878,44.9363,58.9548,In Transit,,,Asia
2426,2025-06-15,MountainRoute Express,268075622,50.2747,-49.1793,Delivered,5.0,False,North America
2427,2025-05-14,AlpineSpeed Delivery,583724666,45.9833,58.1526,Delivered,8.0,True,Asia
2428,2025-06-23,AlpineSpeed Delivery,604564682,43.5283,121.9007,In Transit,,,Asia
2429,2025-05-31,AlpineSpeed Delivery,348545713,36.0719,54.5984,Delivered,7.0,True,Asia
2430,2025-05-30,AlpineSpeed Delivery,403566540,50.2284,88.0047,Delivered,5.0,False,Europe
2431,2025-06-24,SummitLine Express,587512424,35.3435,119.1665,In Transit,,,Asia
2432,2025-05-18,SummitLine Express,350636897,42.1443,-69.2603,Delivered,9.0,True,North America
2433,2025-07-07,SummitLine Express,945923902,38.6176,-93.4919,In Transit,,,North America
2434,2025-06-29,MountainRoute Express,733281747,38.1218,52.8267,Delivered,4.0,False,Asia
2435,2025-06-22,SwiftWing Logistics,312406764,35.7034,-35.7934,Delivered,3.0,False,Europe
2436,2025-06-08,SwiftWing Logistics,684719405,50.3968,133.2347,Delivered,8.0,True,Europe
2437,2025-05-27,PeakPath Shipping,259976144,45.0592,75.2928,Delivered,5.0,False,Asia
2438,2025-07-06,SummitLine Express,987588450,35.0058,78.6372,In Transit,,,Asia
2439,2025-05-22,MountainRoute Express,164035859,43.0976,66.7337,Processing,,,Asia
2440,2025-05-23,MountainRoute Express,430295664,41.104,96.6149,Processing,,,Asia
2441,2025-06-18,SwiftWing Logistics,985021282,50.9519,-18.3844,Delivered,5.0,False,Europe
2442,2025-06-16,SwiftWing Logistics,409893263,34.1575,26.238,Delivered,6.0,True,Europe
2443,2025-06-08,AlpineSpeed Delivery,603260608,41.7239,45.3825,Delivered,3.0,False,Asia
2444,2025-06-23,SnowRunner Logistics,851333320,41.9564,-71.6762,Delivered,3.0,False,North America
2445,2025-06-06,SummitLine Express,392322121,41.8015,-54.8539,Delivered,6.0,True,North America
2446,2025-06-12,AlpineSpeed Delivery,630208579,43.6523,75.6508,Delivered,7.0,True,Asia
2447,2025-06-08,PeakPath Shipping,742136977,42.7598,-99.3614,In Transit,,,North America
2448,2025-05-16,MountainRoute Express,563887247,50.6886,2.6155,Processing,,,Europe
2449,2025-06-26,SwiftWing Logistics,748232591,38.4333,-60.529,In Transit,,,North America
2450,2025-05-28,AlpineSpeed Delivery,198061499,39.1331,66.6723,Delivered,6.0,True,Asia
2451,2025-05-27,SummitLine Express,824022357,38.0171,52.2922,Delivered,3.0,False,Asia
2452,2025-07-02,PeakPath Shipping,717615339,45.6633,118.9307,In Transit,,,Asia
2453,2025-06-17,AlpineSpeed Delivery,122275263,45.7349,44.7037,Processing,,,Europe
2454,2025-07-11,AlpineSpeed Delivery,821856853,44.4486,-64.8074,Delivered,3.0,False,North America
2455,2025-07-01,PeakPath Shipping,718740490,46.7115,36.0979,Delivered,9.0,True,Europe
2456,2025-05-16,PeakPath Shipping,912037475,46.875,87.3207,In Transit,,,Asia
2457,2025-05-24,MountainRoute Express,657233178,45.5658,33.5076,In Transit,,,Europe
2458,2025-06-21,SnowRunner Logistics,398668350,41.5947,61.683,Delivered,10.0,True,Asia
2459,2025-05-24,SwiftWing Logistics,728492896,35.0499,20.9365,Delivered,10.0,True,Europe
2460,2025-06-08,SnowRunner Logistics,974288855,36.5475,-36.3613,Delivered,2.0,False,Europe
2461,2025-06-12,SummitLine Express,197970787,37.4918,30.2015,Delivered,9.0,True,Asia
2462,2025-06-10,PeakPath Shipping,538460431,47.7478,-3.6542,Delivered,8.0,True,Europe
2463,2025-06-02,SnowRunner Logistics,819550381,34.9815,-1.3193,In Transit,,,Africa
2464,2025-05-20,SummitLine Express,272684373,34.3701,-55.5867,Delivered,4.0,False,North America
2465,2025-06-02,SnowRunner Logistics,844826434,35.2415,-11.415,In Transit,,,Europe
2466,2025-06-12,SnowRunner Logistics,811443654,50.9001,121.9261,Delivered,8.0,True,Asia
2467,2025-07-08,SwiftWing Logistics,973559879,38.8805,-75.0249,Delivered,7.0,True,North America
2468,2025-06-27,AlpineSpeed Delivery,139403247,50.8786,-22.1728,In Transit,,,Europe
2469,2025-06-09,PeakPath Shipping,437710224,40.386,56.1926,In Transit,,,Asia
2470,2025-05-28,SnowRunner Logistics,224469868,36.2608,102.5348,Delivered,9.0,True,Asia
2471,2025-07-10,PeakPath Shipping,533979662,42.9903,67.971,Delivered,1.0,False,Asia
2472,2025-07-04,SwiftWing Logistics,985758835,50.6343,-1.156,In Transit,,,Europe
2473,2025-07-11,PeakPath Shipping,806157458,43.0429,92.8971,Delivered,6.0,True,Asia
2474,2025-07-04,MountainRoute Express,596043327,38.686,122.6641,In Transit,,,Asia
2475,2025-06-07,SwiftWing Logistics,301415220,34.5477,50.3116,In Transit,,,Asia
2476,2025-06-13,SwiftWing Logistics,768548027,38.0913,-104.4371,Delivered,8.0,True,North America
2477,2025-06-27,SnowRunner Logistics,771527524,45.4244,105.6474,Delivered,1.0,False,Asia
2478,2025-06-09,PeakPath Shipping,155417727,41.4624,18.8773,In Transit,,,Europe
2479,2025-05-26,SwiftWing Logistics,689720101,36.3823,137.2992,Delivered,10.0,True,Asia
2480,2025-05-21,AlpineSpeed Delivery,409268943,43.8171,79.6325,In Transit,,,Asia
2481,2025-06-08,MountainRoute Express,849740261,39.13,-84.609,In Transit,,,North America
2482,2025-06-11,MountainRoute Express,130998324,41.0305,-50.1848,Delivered,10.0,True,North America
2483,2025-07-10,SummitLine Express,753770973,49.4968,41.3842,Delivered,8.0,True,Europe
2484,2025-06-30,SwiftWing Logistics,862123506,50.5289,123.7541,In Transit,,,Asia
2485,2025-05-23,SnowRunner Logistics,691458887,39.4185,-13.3393,Delivered,7.0,True,Europe
2486,2025-05-14,MountainRoute Express,538076670,46.8251,1.5884,In Transit,,,Europe
2487,2025-05-19,AlpineSpeed Delivery,221827951,48.5782,-84.3242,Delivered,1.0,False,North America
2488,2025-06-10,SnowRunner Logistics,226128312,41.0155,-13.2914,Delivered,7.0,True,Europe
2489,2025-06-21,MountainRoute Express,265325235,38.3349,-35.8014,Delivered,8.0,True,Europe
2490,2025-06-12,AlpineSpeed Delivery,869446962,35.5719,67.1166,Delivered,5.0,False,Asia
2491,2025-05-31,PeakPath Shipping,857429971,45.4524,35.3627,In Transit,,,Europe
2492,2025-05-30,MountainRoute Express,996278008,47.6791,31.3593,In Transit,,,Europe
2493,2025-06-11,MountainRoute Express,607042130,42.1497,104.9327,Delivered,1.0,False,Asia
2494,2025-05-28,MountainRoute Express,691916368,49.9317,129.1022,Delivered,8.0,True,Europe
2495,2025-05-22,MountainRoute Express,304666325,45.8256,61.6836,Delivered,4.0,False,Asia
2496,2025-07-07,SnowRunner Logistics,645719501,39.4675,-48.1215,Delivered,6.0,True,North America
2497,2025-06-27,AlpineSpeed Delivery,246574716,38.4465,11.8451,Delivered,2.0,False,Europe
2498,2025-07-03,SummitLine Express,396618390,41.9813,97.1698,Processing,,,Asia
2499,2025-06-28,AlpineSpeed Delivery,545541033,39.3197,-110.0683,In Transit,,,North America
2500,2025-06-03,SummitLine Express,945805127,36.4807,-53.938,Processing,,,North America
2501,2025-06-12,SnowRunner Logistics,981058292,46.2402,-44.9548,Delivered,4.0,False,North America
2502,2025-05-14,PeakPath Shipping,879591310,43.6864,-57.8645,Delivered,6.0,True,North America
2503,2025-05-31,AlpineSpeed Delivery,730219579,46.9771,5.5301,In Transit,,,Europe
2504,2025-06-17,SummitLine Express,808605988,42.3401,-78.091,In Transit,,,North America
2505,2025-06-11,MountainRoute Express,259553112,36.3793,20.6486,Delivered,9.0,True,Europe
2506,2025-06-09,SummitLine Express,620057604,50.273,14.7495,In Transit,,,Europe
2507,2025-06-03,SwiftWing Logistics,692616814,50.0682,52.4043,In Transit,,,Asia
2508,2025-06-28,PeakPath Shipping,505026213,36.3374,42.6131,Delivered,3.0,False,Asia
2509,2025-06-09,SwiftWing Logistics,445505799,37.7182,-2.9815,Delivered,10.0,True,Europe
2510,2025-07-04,PeakPath Shipping,848933239,45.2078,-117.894,Delivered,7.0,True,North America
2511,2025-05-28,SwiftWing Logistics,511211819,34.2843,66.4923,Delivered,5.0,False,Asia
2512,2025-05-27,SwiftWing Logistics,932734539,42.5377,60.1412,Delivered,3.0,False,Asia
2513,2025-06-07,SwiftWing Logistics,441639230,49.6068,14.8646,Delivered,10.0,True,Europe
2514,2025-06-26,SnowRunner Logistics,857232668,38.2911,-29.4909,In Transit,,,Europe
2515,2025-07-06,SwiftWing Logistics,509343829,40.3419,-16.0268,Delivered,4.0,False,Europe
2516,2025-06-05,AlpineSpeed Delivery,812630453,45.6287,99.2933,In Transit,,,Asia
2517,2025-06-29,SummitLine Express,800100071,46.913,-97.5964,Delivered,9.0,True,North America
2518,2025-07-10,PeakPath Shipping,631855083,34.954,-119.5335,Delivered,8.0,True,North America
2519,2025-07-09,PeakPath Shipping,235555899,44.9634,-35.5384,Processing,,,Europe
2520,2025-06-12,SwiftWing Logistics,733701411,49.2115,117.8987,Delivered,10.0,True,Asia
2521,2025-06-02,PeakPath Shipping,207765664,38.6086,119.2056,In Transit,,,Asia
2522,2025-07-04,AlpineSpeed Delivery,572775194,49.2883,25.0761,Delivered,6.0,True,Europe
2523,2025-05-19,SwiftWing Logistics,590622789,50.345,31.2164,In Transit,,,Europe
2524,2025-05-14,SummitLine Express,254785699,47.9553,120.4364,Delivered,10.0,True,Asia
2525,2025-06-07,MountainRoute Express,803066091,43.6338,99.7045,In Transit,,,Asia
2526,2025-07-10,SnowRunner Logistics,180346223,39.6394,75.214,Delivered,2.0,False,Asia
2527,2025-06-10,SnowRunner Logistics,384566044,46.6728,-31.7307,Delivered,4.0,False,Europe
2528,2025-06-02,SwiftWing Logistics,843785903,39.7901,78.7105,Processing,,,Asia
2529,2025-06-06,PeakPath Shipping,186237917,50.4716,-36.8157,In Transit,,,North America
2530,2025-07-03,PeakPath Shipping,824085842,42.3403,-29.1333,Processing,,,Europe
2531,2025-07-03,PeakPath Shipping,508031980,37.1575,30.9134,Delivered,10.0,True,Asia
2532,2025-07-09,AlpineSpeed Delivery,773020489,47.5669,64.1213,Delivered,3.0,False,Asia
2533,2025-06-25,PeakPath Shipping,915401487,46.0985,43.4481,In Transit,,,Europe
2534,2025-06-11,AlpineSpeed Delivery,680911523,40.1319,-98.1132,Processing,,,North America
2535,2025-05-16,PeakPath Shipping,173466219,40.1186,-51.591,Delivered,3.0,False,North America
2536,2025-05-27,PeakPath Shipping,834868441,41.6303,22.7871,Delivered,1.0,False,Europe
2537,2025-07-07,SwiftWing Logistics,344261532,40.0165,-97.7102,Delivered,6.0,True,North America
2538,2025-06-27,PeakPath Shipping,565973314,34.2098,-13.9956,In Transit,,,Europe
2539,2025-07-10,SummitLine Express,916440738,49.3193,114.2592,Processing,,,Asia
2540,2025-06-20,SnowRunner Logistics,207918827,42.8588,56.8675,Delivered,5.0,False,Asia
2541,2025-06-09,AlpineSpeed Delivery,845178074,38.5629,-83.911,Delivered,5.0,False,North America
2542,2025-05-31,PeakPath Shipping,131081879,39.0958,82.276,Delivered,4.0,False,Asia
2543,2025-05-16,SummitLine Express,954852540,44.6256,32.9835,Delivered,2.0,False,Europe
2544,2025-05-17,MountainRoute Express,484897084,39.1792,125.6429,Delivered,10.0,True,Asia
2545,2025-06-05,PeakPath Shipping,256304376,47.6693,-35.9896,Delivered,10.0,True,Europe
2546,2025-05-28,MountainRoute Express,542437192,39.1074,35.4381,In Transit,,,Asia
2547,2025-06-16,PeakPath Shipping,950961305,39.3411,129.754,Processing,,,Asia
2548,2025-05-24,AlpineSpeed Delivery,287979290,46.4929,43.1875,Processing,,,Europe
2549,2025-05-18,MountainRoute Express,510753814,39.5401,-48.8417,In Transit,,,North America
2550,2025-06-19,AlpineSpeed Delivery,358589021,35.9361,25.165,Delivered,9.0,True,Europe
2551,2025-06-12,MountainRoute Express,726160204,45.5891,21.5759,Processing,,,Europe
2552,2025-05-22,PeakPath Shipping,595155950,50.0306,-67.2818,In Transit,,,North America
2553,2025-06-20,SummitLine Express,593460064,35.1757,99.2726,In Transit,,,Asia
2554,2025-05-29,SummitLine Express,110090412,42.4882,43.3007,Delivered,3.0,False,Asia
2555,2025-07-06,SummitLine Express,599561877,41.1932,-23.6054,Delivered,10.0,True,Europe
2556,2025-07-06,PeakPath Shipping,827579147,43.8981,17.4699,Processing,,,Europe
2557,2025-06-15,SummitLine Express,179308612,41.1111,-112.4043,Processing,,,North America
2558,2025-06-09,SummitLine Express,471048258,49.2235,18.1325,In Transit,,,Europe
2559,2025-07-11,SwiftWing Logistics,421214426,35.8593,-57.2117,In Transit,,,North America
2560,2025-06-20,MountainRoute Express,555598254,44.999,-110.4386,Processing,,,North America
2561,2025-06-23,SummitLine Express,590523712,44.9946,130.3377,Delivered,7.0,True,Asia
2562,2025-07-02,SwiftWing Logistics,313907621,34.1793,-54.4693,Delivered,9.0,True,North America
2563,2025-07-11,SnowRunner Logistics,618840705,43.8688,28.1364,Delivered,7.0,True,Europe
2564,2025-05-20,PeakPath Shipping,509486794,47.1298,31.622,Delivered,6.0,True,Europe
2565,2025-06-16,SwiftWing Logistics,717199615,42.2071,-44.8922,Processing,,,North America
2566,2025-05-31,SwiftWing Logistics,850845198,35.9732,123.5165,Delivered,5.0,False,Asia
2567,2025-05-31,AlpineSpeed Delivery,991246046,41.7407,-68.0076,Delivered,8.0,True,North America
2568,2025-06-21,SwiftWing Logistics,394721069,41.4488,59.8552,Delivered,5.0,False,Asia
2569,2025-05-14,SwiftWing Logistics,836371599,47.7732,-91.9627,In Transit,,,North America
2570,2025-06-28,SummitLine Express,152660856,35.8592,86.8131,Processing,,,Asia
2571,2025-07-06,SummitLine Express,900122509,38.1465,-76.4677,Delivered,9.0,True,North America
2572,2025-06-12,PeakPath Shipping,407298630,50.2939,-61.4857,Delivered,3.0,False,North America
2573,2025-06-28,MountainRoute Express,347087743,44.8881,-9.2129,Delivered,10.0,True,Europe
2574,2025-06-18,MountainRoute Express,478301747,41.6428,-9.8867,Delivered,4.0,False,Europe
2575,2025-05-26,MountainRoute Express,304152670,38.7319,61.6813,In Transit,,,Asia
2576,2025-06-19,SnowRunner Logistics,827744047,35.7298,105.5866,Delivered,6.0,True,Asia
2577,2025-06-27,MountainRoute Express,924065468,41.7784,-53.5258,In Transit,,,North America
2578,2025-06-21,SnowRunner Logistics,246865585,50.4206,-40.2015,Delivered,7.0,True,North America
2579,2025-06-20,SnowRunner Logistics,773728014,35.9419,-30.1319,Delivered,3.0,False,Europe
2580,2025-06-21,SummitLine Express,431714152,46.0018,-44.3669,In Transit,,,North America
2581,2025-06-29,SwiftWing Logistics,135824891,45.4259,-40.2585,Delivered,2.0,False,North America
2582,2025-06-17,MountainRoute Express,886365312,40.3462,-85.1054,Delivered,10.0,True,North America
2583,2025-05-21,MountainRoute Express,416872439,43.7717,-11.5869,Delivered,9.0,True,Europe
